,Şahinkaya Kanyonu - Samsun_temp,Şahinkaya Kanyonu - Samsun_prcp,Şahinkaya Kanyonu - Samsun_snow,Şahinkaya Kanyonu - Samsun_rain,Şahinkaya Kanyonu - Samsun_tmin,Şahinkaya Kanyonu - Samsun_tmax,Şahinkaya Kanyonu - Samsun_wspd,Şahinkaya Kanyonu - Samsun_rhum
2024-05-24,18.03,2.11,0.0,2.11,14.95,20.87,12.07,74.54
2024-05-25,17.65,1.39,0.0,1.39,15.1,21.16,9.64,76.54
2024-05-26,17.8,0.59,0.0,0.59,12.8,23.03,10.78,72.75
2024-05-27,16.85,1.01,0.0,1.01,11.8,20.96,9.02,75.28
2024-05-28,17.81,4.36,0.0,4.36,15.13,22.18,9.31,76.8
2024-05-29,19.05,3.47,0.0,3.47,13.99,24.14,5.69,76.97
2024-05-30,20.26,3.37,0.0,3.37,15.88,25.77,8.3,76.24
2024-05-31,19.97,0.36,0.0,0.36,15.65,24.92,6.71,75.7
2024-06-01,21.43,0.0,0.0,0.0,14.49,27.67,5.48,65.15
2024-06-02,22.81,0.0,0.0,0.0,16.09,28.68,7.09,61.42
2024-06-03,22.92,0.0,0.0,0.0,16.78,28.8,6.4,63.93
2024-06-04,23.21,0.0,0.0,0.0,16.0,29.91,6.55,62.77
2024-06-05,24.07,0.0,0.0,0.0,17.11,30.96,8.08,63.22
2024-06-06,24.21,0.0,0.0,0.0,17.95,29.78,8.05,63.77
2024-06-07,23.92,0.72,0.0,0.72,19.3,28.29,10.72,62.84
2024-06-08,23.27,0.04,0.0,0.04,19.1,27.92,11.17,62.71
2024-06-09,23.29,0.0,0.0,0.0,16.84,28.35,9.8,62.94
2024-06-10,24.45,0.0,0.0,0.0,16.42,30.37,6.74,58.12
2024-06-11,24.74,0.0,0.0,0.0,17.35,31.04,7.8,56.79
2024-06-12,26.28,0.0,0.0,0.0,18.77,32.7,7.73,56.66
2024-06-13,26.11,0.0,0.0,0.0,20.15,31.81,7.31,59.47
2024-06-14,27.42,0.22,0.0,0.22,20.59,34.53,6.75,62.28
2024-06-15,23.93,0.0,0.0,0.0,19.66,29.11,11.4,65.1
2024-06-16,22.76,0.0,0.0,0.0,18.48,27.81,10.92,68.99
2024-06-17,23.77,0.0,0.0,0.0,18.37,28.49,12.05,67.84
2024-06-18,24.51,0.0,0.0,0.0,20.07,29.44,13.19,69.22
2024-06-19,24.22,0.0,0.0,0.0,17.62,29.31,11.66,65.85
2024-06-20,25.12,0.0,0.0,0.0,18.12,30.59,9.82,65.0
2024-06-21,24.09,0.0,0.0,0.0,19.45,28.52,12.78,63.41
2024-06-22,22.74,0.0,0.0,0.0,16.27,27.98,12.72,61.9
2024-06-23,23.68,0.0,0.0,0.0,16.46,29.94,12.17,62.11
2024-06-24,24.65,0.0,0.0,0.0,16.18,32.03,9.21,62.26
2024-06-25,24.47,0.0,0.0,0.0,18.33,29.66,13.85,68.1
2024-06-26,23.32,0.84,0.0,0.84,19.98,27.61,13.28,66.31
2024-06-27,22.87,0.0,0.0,0.0,15.04,29.23,8.77,58.32
2024-06-28,23.66,0.09,0.0,0.09,16.44,29.93,10.92,57.2
2024-06-29,23.86,0.0,0.0,0.0,17.71,28.24,14.12,62.29
2024-06-30,24.57,0.0,0.0,0.0,20.01,28.81,15.49,61.67
2024-07-01,24.68,0.0,0.0,0.0,19.16,29.81,12.82,63.43
2024-07-02,25.45,0.0,0.0,0.0,19.21,30.83,10.15,57.27
2024-07-03,25.78,0.0,0.0,0.0,17.35,32.3,8.14,58.12
2024-07-04,27.0,0.21,0.0,0.21,22.25,33.85,10.14,62.26
2024-07-05,24.55,1.0,0.0,1.0,21.23,29.55,13.87,70.75
2024-07-06,23.45,1.48,0.0,1.48,20.0,27.84,11.22,74.23
2024-07-07,25.02,10.86,0.0,10.86,20.81,29.17,14.25,69.32
2024-07-08,25.65,0.0,0.0,0.0,21.18,31.04,13.1,72.77
2024-07-09,25.98,0.45,0.0,0.45,20.82,31.32,11.46,71.56
2024-07-10,26.18,0.27,0.0,0.27,21.77,31.32,9.51,72.93
2024-07-11,26.11,0.99,0.0,0.99,21.32,31.65,6.6,73.78
2024-07-12,26.75,0.27,0.0,0.27,21.75,31.7,8.39,71.09
2024-07-13,26.88,0.04,0.0,0.04,21.55,31.32,10.1,71.86
2024-07-14,27.09,0.0,0.0,0.0,22.12,31.74,13.71,64.35
2024-07-15,26.41,0.08,0.0,0.08,21.66,32.06,13.17,56.77
2024-07-16,26.65,1.38,0.0,1.38,22.89,31.65,10.42,67.25
2024-07-17,27.38,0.66,0.0,0.66,21.97,32.39,9.68,69.11
2024-07-18,27.76,0.0,0.0,0.0,23.05,33.04,10.91,70.33
2024-07-19,28.5,0.0,0.0,0.0,22.38,33.34,12.73,62.72
2024-07-20,28.2,0.0,0.0,0.0,21.93,32.99,12.7,64.34
2024-07-21,28.17,0.0,0.0,0.0,22.3,33.59,8.21,65.16
2024-07-22,27.78,0.0,0.0,0.0,22.17,33.35,9.08,65.15
2024-07-23,27.04,0.24,0.0,0.24,21.34,33.09,10.6,65.25
2024-07-24,26.57,0.31,0.0,0.31,22.51,31.24,11.91,67.93
2024-07-25,26.26,0.15,0.0,0.15,20.6,31.73,9.78,64.57
2024-07-26,24.75,3.9,0.0,3.9,21.94,29.42,6.39,71.58
2024-07-27,23.79,11.84,0.0,11.84,19.93,27.7,8.78,72.4
2024-07-28,25.63,0.21,0.0,0.21,20.81,30.46,12.79,62.17
2024-07-29,25.17,0.0,0.0,0.0,17.89,31.54,9.59,56.12
2024-07-30,24.92,0.13,0.0,0.13,18.06,30.46,12.8,58.84
2024-07-31,24.25,0.08,0.0,0.08,19.37,29.49,13.57,61.19
2024-08-01,25.08,0.0,0.0,0.0,20.16,30.12,10.62,61.74
2024-08-02,25.2,0.0,0.0,0.0,17.11,32.52,8.77,62.33
2024-08-03,26.15,0.0,0.0,0.0,18.49,33.09,8.79,60.9
2024-08-04,26.52,0.0,0.0,0.0,18.81,34.23,9.99,61.51
2024-08-05,25.8,0.32,0.0,0.32,19.36,32.69,12.3,65.86
2024-08-06,25.27,0.15,0.0,0.15,20.15,31.39,11.6,70.43
2024-08-07,25.81,0.0,0.0,0.0,19.61,31.7,10.94,68.33
2024-08-08,25.86,0.0,0.0,0.0,19.61,32.33,11.27,66.63
2024-08-09,26.83,0.0,0.0,0.0,21.71,32.92,11.06,65.74
2024-08-10,26.77,0.0,0.0,0.0,19.64,32.67,11.05,62.84
2024-08-11,26.39,0.0,0.0,0.0,19.76,31.54,12.38,61.57
2024-08-12,25.46,0.0,0.0,0.0,19.77,31.02,12.14,64.11
2024-08-13,26.73,0.0,0.0,0.0,20.4,33.1,9.82,63.71
2024-08-14,25.74,0.0,0.0,0.0,17.72,32.57,9.94,60.97
2024-08-15,25.76,0.0,0.0,0.0,20.32,30.96,12.2,61.96
2024-08-16,25.04,0.0,0.0,0.0,19.78,29.93,12.77,56.75
2024-08-17,25.08,0.0,0.0,0.0,17.53,30.39,12.13,56.53
2024-08-18,25.84,0.0,0.0,0.0,18.14,32.48,7.63,61.67
2024-08-19,26.89,0.0,0.0,0.0,19.25,34.08,7.31,62.01
2024-08-20,27.99,0.0,0.0,0.0,19.47,34.97,8.41,61.87
2024-08-21,28.28,0.0,0.0,0.0,21.11,36.29,8.63,65.67
2024-08-22,27.83,0.0,0.0,0.0,23.79,33.91,15.43,65.53
2024-08-23,27.1,0.0,0.0,0.0,22.64,31.81,13.8,67.02
2024-08-24,26.18,1.15,0.0,1.15,21.85,30.98,12.64,64.66
2024-08-25,24.09,5.84,0.0,5.84,20.7,28.36,9.21,70.3
2024-08-26,24.14,6.56,0.0,6.56,19.97,30.02,8.19,70.63
2024-08-27,25.28,0.77,0.0,0.77,18.91,31.3,8.27,71.79
2024-08-28,24.67,0.09,0.0,0.09,21.24,29.16,11.73,69.55
2024-08-29,26.0,0.29,0.0,0.29,21.17,31.92,8.37,69.77
2024-08-30,25.55,0.08,0.0,0.08,21.18,30.82,7.47,71.82
2024-08-31,26.11,0.0,0.0,0.0,21.12,31.62,9.57,69.47
2024-09-01,25.96,0.0,0.0,0.0,19.24,31.86,10.15,70.09
2024-09-02,25.02,0.0,0.0,0.0,20.26,31.28,7.0,73.68
2024-09-03,25.08,0.88,0.0,0.88,19.84,30.67,8.89,71.27
2024-09-04,24.94,0.0,0.0,0.0,19.91,30.73,9.88,70.69
2024-09-05,24.22,0.13,0.0,0.13,19.0,30.06,10.49,69.77
2024-09-06,24.56,0.13,0.0,0.13,18.44,30.74,8.83,70.37
2024-09-07,24.46,0.27,0.0,0.27,18.79,30.51,8.62,71.16
2024-09-08,23.86,0.35,0.0,0.35,19.67,30.32,7.88,72.6
2024-09-09,24.38,1.76,0.0,1.76,19.16,30.32,6.06,74.5
2024-09-10,26.29,0.0,0.0,0.0,19.14,33.11,7.1,67.92
2024-09-11,26.45,0.0,0.0,0.0,19.85,33.81,5.69,60.17
2024-09-12,25.71,0.39,0.0,0.39,20.46,32.62,8.55,64.31
2024-09-13,25.23,0.21,0.0,0.21,20.48,30.99,8.22,69.32
2024-09-14,26.11,0.0,0.0,0.0,19.34,33.57,7.55,65.33
2024-09-15,26.26,0.0,0.0,0.0,19.95,32.71,6.91,67.18
2024-09-16,22.31,2.46,0.0,2.46,19.04,26.37,12.15,70.46
2024-09-17,22.19,4.23,0.0,4.23,15.94,28.23,9.72,66.54
2024-09-18,21.9,0.0,0.0,0.0,16.86,27.78,7.04,70.16
2024-09-19,19.87,9.94,0.0,9.94,17.57,23.76,8.12,81.31
2024-09-20,19.79,3.46,0.0,3.46,15.21,24.99,7.46,74.6
2024-09-21,20.35,11.58,0.0,11.58,15.92,25.23,9.27,69.73
2024-09-22,18.04,10.31,0.0,10.31,14.51,22.7,6.14,76.93
2024-09-23,18.03,16.48,0.0,16.48,15.71,20.33,6.63,84.13
2024-09-24,20.37,18.58,0.0,18.58,15.71,25.81,8.18,73.25
2024-09-25,21.25,4.24,0.0,4.24,14.46,26.9,5.94,72.63
2024-09-26,21.41,0.0,0.0,0.0,14.76,28.47,5.36,73.02
2024-09-27,21.72,0.0,0.0,0.0,15.22,28.61,6.87,71.19
2024-09-28,21.5,0.0,0.0,0.0,14.78,29.27,7.52,67.08
2024-09-29,21.16,0.0,0.0,0.0,13.72,29.29,4.52,64.07
2024-09-30,20.22,4.9,0.0,4.9,14.51,28.34,10.42,69.73
2024-10-01,18.53,10.7,0.0,10.7,14.21,24.43,6.38,70.25
2024-10-02,18.44,0.41,0.0,0.41,14.32,23.18,7.2,66.76
2024-10-03,19.76,1.08,0.0,1.08,13.72,25.85,4.17,72.64
2024-10-04,20.5,0.0,0.0,0.0,14.55,27.51,4.23,73.5
2024-10-05,21.14,0.0,0.0,0.0,15.39,28.1,4.85,71.41
2024-10-06,21.93,0.0,0.0,0.0,15.25,29.82,4.04,68.18
2024-10-07,21.39,0.13,0.0,0.13,15.38,27.99,9.33,66.85
2024-10-08,19.87,0.76,0.0,0.76,17.15,23.1,6.88,76.44
2024-10-09,20.71,0.0,0.0,0.0,15.06,27.86,5.35,75.33
2024-10-10,20.48,0.0,0.0,0.0,15.74,26.21,4.72,69.72
2024-10-11,21.06,0.0,0.0,0.0,15.12,27.54,6.3,69.78
2024-10-12,21.13,0.0,0.0,0.0,15.6,28.1,4.6,70.87
2024-10-13,19.36,4.23,0.0,4.23,16.75,24.0,10.97,77.88
2024-10-14,17.65,2.17,0.0,2.17,15.78,20.6,9.61,76.15
2024-10-15,17.93,0.68,0.0,0.68,13.44,23.26,7.31,73.31
2024-10-16,17.03,1.33,0.0,1.33,11.64,22.81,9.81,73.52
2024-10-17,13.33,3.62,0.0,3.62,10.2,17.18,11.47,71.05
2024-10-18,10.71,14.27,0.0,14.27,7.96,14.0,7.62,74.15
2024-10-19,10.76,10.12,0.0,10.12,5.79,16.21,8.04,69.62
2024-10-20,12.23,8.52,0.0,8.52,9.42,15.51,11.03,64.47
2024-10-21,11.44,8.9,0.0,8.9,9.44,13.15,10.2,77.18
2024-10-22,12.73,8.62,0.0,8.62,10.26,16.56,8.7,75.08
2024-10-23,13.74,0.15,0.0,0.15,9.98,18.32,3.21,72.72
2024-10-24,13.11,0.0,0.0,0.0,8.62,18.37,5.44,75.45
2024-10-25,13.52,0.28,0.0,0.28,9.76,18.68,6.12,74.96
2024-10-26,12.49,0.0,0.0,0.0,8.39,16.91,6.14,75.12
2024-10-27,12.92,1.21,0.0,1.21,8.19,19.57,4.46,75.73
2024-10-28,12.7,0.0,0.0,0.0,6.27,19.51,3.74,73.01
2024-10-29,13.21,0.0,0.0,0.0,7.26,20.13,6.03,73.71
2024-10-30,14.41,0.51,0.0,0.51,12.24,18.22,5.04,77.45
2024-10-31,13.62,0.13,0.0,0.13,9.42,18.95,7.25,77.45
2024-11-01,13.28,0.0,0.0,0.0,8.04,19.26,4.64,74.8
2024-11-02,13.33,0.0,0.0,0.0,7.64,20.26,2.8,74.22
2024-11-03,10.01,2.35,0.0,2.35,7.58,14.02,12.16,74.84
2024-11-04,9.53,6.35,0.0,6.35,5.94,14.06,6.69,66.78
2024-11-05,8.15,3.22,0.0,3.22,5.22,10.83,11.54,68.66
2024-11-06,7.96,0.38,0.0,0.38,1.61,14.46,5.6,69.49
2024-11-07,9.27,0.0,0.0,0.0,2.53,16.4,6.98,69.64
2024-11-08,9.62,0.0,0.0,0.0,4.18,17.26,6.17,73.26
2024-11-09,10.31,0.0,0.0,0.0,4.08,17.28,6.08,75.63
2024-11-10,10.46,0.0,0.0,0.0,6.37,15.68,3.97,78.32
2024-11-11,11.46,0.09,0.0,0.09,8.48,15.62,7.05,78.2
2024-11-12,10.38,0.53,0.0,0.53,7.15,15.01,4.16,82.18
2024-11-13,10.35,0.0,0.0,0.0,5.62,15.81,3.12,81.96
2024-11-14,10.55,0.12,0.0,0.12,6.65,14.47,2.71,81.89
2024-11-15,11.81,1.97,0.0,1.97,9.07,15.57,3.19,84.32
2024-11-16,10.41,6.34,0.0,6.34,9.07,12.59,7.64,87.35
2024-11-17,10.21,1.4,0.0,1.4,6.18,14.55,5.21,80.3
2024-11-18,11.71,0.67,0.0,0.67,9.38,14.05,4.97,84.17
2024-11-19,12.05,2.32,0.0,2.32,9.64,14.49,4.53,88.73
2024-11-20,11.71,0.0,0.0,0.0,8.03,16.65,7.24,79.87
2024-11-21,15.97,0.26,0.0,0.26,9.6,20.97,14.92,55.03
2024-11-22,14.31,6.84,0.0,6.84,11.04,18.07,10.63,78.53
2024-11-23,15.47,5.21,0.0,5.21,8.49,22.34,16.06,63.06
2024-11-24,5.12,32.64,0.0,32.64,3.47,7.28,17.19,78.71
2024-11-25,4.42,17.21,0.0,17.21,1.99,6.62,12.41,75.59
2024-11-26,4.71,9.28,0.0,9.28,3.76,5.79,6.86,87.67
2024-11-27,5.58,2.67,0.0,2.67,2.59,9.66,7.29,69.91
2024-11-28,5.25,0.0,0.0,0.0,3.22,6.8,6.06,72.79
2024-11-29,7.14,0.33,0.0,0.33,4.54,11.49,6.01,71.94
2024-11-30,7.52,0.0,0.0,0.0,4.79,12.06,5.94,66.85
2024-12-01,6.48,0.08,0.0,0.08,4.63,9.72,5.93,69.28
2024-12-02,5.31,0.0,0.0,0.0,3.29,8.56,8.11,68.14
2024-12-03,5.24,0.0,0.0,0.0,2.49,9.01,6.18,69.13
2024-12-04,6.27,1.11,0.0,1.11,3.19,9.46,4.66,77.82
2024-12-05,7.94,0.66,0.0,0.66,5.45,11.17,3.6,85.6
2024-12-06,8.89,0.72,0.0,0.72,6.39,12.41,6.37,83.59
2024-12-07,9.92,0.0,0.0,0.0,5.66,14.6,7.41,70.56
2024-12-08,12.06,0.51,0.0,0.51,8.4,18.64,5.78,64.22
2024-12-09,14.64,0.36,0.0,0.36,9.77,20.97,6.42,63.14
2024-12-10,13.15,0.0,0.0,0.0,10.13,18.28,5.81,65.67
2024-12-11,10.72,1.14,0.0,1.14,8.93,15.26,4.98,78.71
2024-12-12,8.81,2.3,0.0,2.3,7.07,12.53,7.96,82.57
2024-12-13,6.05,3.4,0.0,3.4,3.23,9.52,17.22,73.02
2024-12-14,3.37,0.67,0.0,0.67,0.11,7.67,8.78,62.43
2024-12-15,5.75,0.28,0.0,0.28,0.42,9.75,8.04,57.51
2024-12-16,6.68,7.24,0.0,7.24,4.61,9.19,6.05,82.67
2024-12-17,7.79,0.49,0.0,0.49,3.1,12.59,7.65,68.82
2024-12-18,8.1,0.0,0.0,0.0,5.28,12.01,8.62,74.21
2024-12-19,7.19,0.0,0.0,0.0,2.96,13.14,5.77,78.49
2024-12-20,7.41,0.0,0.0,0.0,3.31,12.57,6.65,74.65
2024-12-21,9.11,0.09,0.0,0.09,4.02,14.11,8.84,65.61
2024-12-22,10.18,0.48,0.0,0.48,6.94,13.92,7.89,73.83
2024-12-23,8.13,0.27,0.0,0.27,5.47,10.92,4.96,82.12
2024-12-24,10.74,0.0,0.0,0.0,5.71,16.49,6.87,69.28
2024-12-25,12.46,0.0,0.0,0.0,8.45,17.92,5.74,63.75
2024-12-26,10.22,0.0,0.0,0.0,7.66,15.15,5.66,71.7
2024-12-27,8.07,1.69,0.0,1.69,6.77,9.62,14.52,83.19
2024-12-28,7.06,1.96,0.0,1.96,5.73,8.39,8.7,85.2
2024-12-29,7.0,1.03,0.0,1.03,5.95,8.42,7.78,84.14
2024-12-30,6.46,6.03,0.0,6.03,5.71,8.17,13.21,81.2
2024-12-31,6.16,1.5,0.0,1.5,3.1,9.78,6.2,75.96
2025-01-01,4.63,0.0,0.0,0.0,-0.05,11.08,3.29,75.99
2025-01-02,6.17,0.0,0.0,0.0,1.97,13.66,5.21,67.95
2025-01-03,7.34,0.0,0.0,0.0,2.06,13.66,6.89,61.22
2025-01-04,9.58,0.08,0.0,0.08,4.48,14.74,10.76,60.97
2025-01-05,5.98,5.13,0.0,5.13,4.4,7.47,9.83,84.73
2025-01-06,7.01,0.68,0.0,0.68,2.91,11.78,4.61,79.48
2025-01-07,7.91,0.0,0.0,0.0,3.76,13.62,6.18,67.52
2025-01-08,8.61,0.0,0.0,0.0,3.7,14.6,4.2,67.62
2025-01-09,9.28,0.0,0.0,0.0,5.66,15.49,4.72,70.13
2025-01-10,7.94,0.0,0.0,0.0,3.85,14.12,4.29,75.52
2025-01-11,8.51,0.0,0.0,0.0,3.72,16.04,5.29,69.58
2025-01-12,9.69,0.03,0.0,0.03,7.02,13.55,4.39,78.24
2025-01-13,9.28,4.76,0.0,4.76,6.0,14.61,10.86,81.61
2025-01-14,5.5,12.18,0.0,12.18,4.62,6.16,13.75,83.87
2025-01-15,6.29,2.63,0.0,2.63,4.75,7.82,5.27,84.13
2025-01-16,6.93,2.1,0.0,2.1,5.19,9.05,7.92,89.47
2025-01-17,6.47,1.1,0.0,1.1,3.24,9.15,8.14,76.92
2025-01-18,6.06,0.0,0.0,0.0,3.31,9.5,7.48,79.12
2025-01-19,6.62,0.69,0.0,0.69,2.94,10.52,12.07,76.79
2025-01-20,6.03,1.99,0.0,1.99,2.5,9.54,7.17,72.57
2025-01-21,5.54,0.0,0.0,0.0,0.73,12.45,6.75,70.33
2025-01-22,6.61,0.03,0.0,0.03,1.56,10.14,3.83,71.88
2025-01-23,7.71,6.98,0.0,6.98,5.98,9.4,4.01,84.18
2025-01-24,8.7,1.69,0.0,1.69,6.01,13.1,4.15,78.94
2025-01-25,9.62,0.0,0.0,0.0,6.32,13.81,4.32,74.18
2025-01-26,8.99,0.37,0.0,0.37,5.59,13.26,3.92,84.13
2025-01-27,6.77,0.0,0.0,0.0,3.3,12.3,5.39,83.2
2025-01-28,6.83,0.0,0.0,0.0,3.26,12.55,4.0,79.78
2025-01-29,8.16,0.0,0.0,0.0,3.47,14.95,5.46,68.09
2025-01-30,7.78,0.0,0.0,0.0,2.76,15.26,3.5,67.94
2025-01-31,7.01,0.0,0.0,0.0,2.83,13.74,3.23,73.04
2025-02-01,6.93,0.0,0.0,0.0,2.25,13.29,4.7,71.0
2025-02-02,7.76,0.28,0.0,0.28,4.89,12.13,5.56,77.01
2025-02-03,7.27,0.09,0.0,0.09,2.45,12.9,4.11,79.87
2025-02-04,4.54,4.4,0.0,4.4,2.61,6.5,13.96,81.29
2025-02-05,2.97,3.45,0.0,3.45,1.16,5.61,9.52,78.5
2025-02-06,3.29,4.83,0.0,4.83,0.79,5.8,17.1,71.25
2025-02-07,3.28,4.97,0.0,4.97,0.76,5.85,10.16,82.28
2025-02-08,3.73,3.83,0.0,3.83,0.42,6.83,8.34,77.41
2025-02-09,3.97,1.95,0.0,1.95,2.06,7.21,7.35,79.82
2025-02-10,3.57,1.84,0.0,1.84,1.78,6.18,8.93,80.49
2025-02-11,3.04,4.91,0.0,4.91,1.93,4.16,6.44,85.73
2025-02-12,4.06,3.72,0.0,3.72,2.81,5.53,5.26,91.81
2025-02-13,5.02,5.1,0.0,5.1,3.19,7.32,11.88,81.83
2025-02-14,5.21,0.09,0.0,0.09,0.75,10.44,5.65,69.98
2025-02-15,8.1,0.13,0.0,0.13,4.14,14.02,7.92,61.29
2025-02-16,7.03,0.3,0.0,0.3,4.53,10.73,6.71,78.25
2025-02-17,5.4,3.47,0.0,3.47,1.88,9.36,8.35,87.89
2025-02-18,2.59,11.59,0.0,11.59,0.82,4.94,11.94,86.09
2025-02-19,2.21,2.71,0.0,2.71,0.92,4.09,14.93,71.51
2025-02-20,-0.15,2.44,2.44,0.0,-2.5,2.46,11.49,76.33
2025-02-21,-1.56,3.91,3.91,0.0,-4.95,2.43,7.47,76.03
2025-02-22,-1.68,5.81,5.81,0.0,-4.3,1.84,12.91,72.83
2025-02-23,-2.0,7.89,7.89,0.0,-5.2,1.88,11.4,78.27
2025-02-24,-1.26,1.91,1.91,0.0,-4.19,2.34,9.15,73.33
2025-02-25,1.18,0.99,0.99,0.0,-3.77,7.06,7.83,58.47
2025-02-26,1.84,0.72,0.72,0.0,-2.65,7.09,4.82,69.53
2025-02-27,3.58,0.33,0.0,0.33,-2.32,9.4,4.87,71.14
2025-02-28,5.47,0.18,0.0,0.18,2.9,8.4,5.56,75.51
2025-03-01,4.66,0.0,0.0,0.0,0.28,10.6,3.85,77.9
2025-03-02,5.71,0.0,0.0,0.0,0.01,11.84,3.43,75.41
2025-03-03,5.72,3.84,0.0,3.84,3.51,8.04,11.3,81.06
2025-03-04,5.11,1.08,0.0,1.08,2.63,8.43,10.15,71.97
2025-03-05,4.97,0.0,0.0,0.0,-0.77,11.68,4.74,72.45
2025-03-06,7.1,0.0,0.0,0.0,0.6,15.37,4.82,65.23
2025-03-07,8.39,0.0,0.0,0.0,1.24,16.06,8.07,56.07
2025-03-08,8.34,0.0,0.0,0.0,2.07,15.03,6.95,61.92
2025-03-09,9.22,0.0,0.0,0.0,2.8,16.42,3.81,71.4
2025-03-10,10.49,0.0,0.0,0.0,4.59,17.8,4.8,72.26
2025-03-11,10.86,0.0,0.0,0.0,4.42,18.67,4.16,67.33
2025-03-12,14.6,0.0,0.0,0.0,6.12,22.73,6.51,54.19
2025-03-13,17.25,0.0,0.0,0.0,9.5,27.09,6.94,42.03
